t,range,v_r_model,v_r_fd,diff
1762892832.8112257,1.9892216368039966,-1.5944916104971092,-1.5945035770690443,1.196657193514028e-05
1762892832.8144703,1.981050021965153,-2.187959783311399,-2.1880278083526514,6.802504125236197e-05
1762892832.818642,1.9729946792428332,-1.6671813050807764,-1.6672129104353905,3.160535461410596e-05
1762892832.8240151,1.965136725824394,-1.5074273316086808,-1.5074365081779595,9.17656927867938e-06
1762892832.829036,1.957326238898374,-1.5024393469266404,-1.5024683873002258,2.9040373585420554e-05
1762892832.834377,1.9495682838181743,-1.5549710252174136,-1.5549951854818178,2.4160264404216036e-05
1762892832.8389733,1.941873806425458,-1.6304092764483564,-1.63014580330827,-0.0002634731400863455
1762892832.84385,1.934126162060418,-1.471686980265966,-1.4720316729920127,0.000344692726046647
1762892832.8490648,1.9270187352091768,-1.4399270949123797,-1.439915838491588,-1.125642079169431e-05
1762892832.85382,1.9197699302436395,-1.2655057690440799,-1.265584521270888,7.87522268081986e-05
1762892832.8604207,1.9126469131504675,-1.3171891393138946,-1.3171034352663862,-8.570404750840588e-05
1762892832.8647451,1.9053805033651368,-1.655919640202068,-1.656059125383897,0.00013948518182904657
1762892832.8688602,1.8986705344901846,-1.272363571335142,-1.2723566098031835,-6.961531958449285e-06
1762892832.875322,1.8919228340400953,-1.319554344484089,-1.3195648909681403,1.0546484051410232e-05
1762892832.879057,1.8852153459161267,-1.5876547450893055,-1.5876550676694772,3.225801716855159e-07
1762892832.8837245,1.8785828043486834,-1.2529177253910626,-1.252711878052905,-0.00020584733815764977
1762892832.8901584,1.8713083846711198,-1.2887727871957468,-1.2891400182132753,0.00036723101752844656
1762892832.8939726,1.865371459977155,-1.3484900181883797,-1.3484134039305904,-7.661425778926478e-05
1762892832.899146,1.8591892964772332,-1.1047246005173734,-1.1047670748847152,4.247436734172716e-05
1762892832.904953,1.8532407113156808,-1.1997913788672305,-1.199776434283701,-1.4944583529574729e-05
1762892832.9090996,1.8472473231299327,-1.2551301208706225,-1.2552054722265382,7.53513559157426e-05
1762892832.914425,1.8413515389999364,-1.1621495600967036,-1.1620933304620817,-5.622963462181829e-05
1762892832.9192076,1.835500890625691,-1.145318225276382,-1.1453293423087219,1.1117032339802435e-05
1762892832.9245088,1.8298021366359334,-1.0778010708504704,-1.0778186883610545,1.7617510584155838e-05
1762892832.9296713,1.8242229034805557,-1.1599655114955154,-1.159982370727356,1.6859231840582467e-05
1762892832.9340255,1.8187629138447496,-1.12697982631457,-1.12699535035631,1.5524041739878314e-05
1762892832.9392223,1.8134589164793098,-1.0758442830880481,-1.0757768457953827,-6.743729266545095e-05
1762892832.9439514,1.8080849225393618,-0.9539858368376428,-0.9540578414193138,7.200458167100354e-05
1762892832.9501717,1.8030125810760624,-0.9521526437945732,-0.9519325036785298,-0.00022014011604343242
1762892832.954883,1.7976786531735351,-1.1074040024197538,-1.1077555182128744,0.0003515157931206492
1762892832.9593053,1.7928948103691187,-0.9556964421258383,-0.9554061895639543,-0.00029025256188397464
1762892832.96515,1.7878694794128367,-0.902189579406562,-0.9025070615670804,0.00031748216051841194
1762892832.969792,1.7834305773054289,-1.0232049103122915,-1.0230239946239985,-0.0001809156882930374
1762892832.9740076,1.7788080560099846,-0.9655547607841182,-0.9654861459704631,-6.861481365505462e-05
1762892832.979222,1.7743258787591218,-0.8705735406598661,-0.870679898737138,0.00010635807727188418
1762892832.9840574,1.7700578797968232,-0.8822779110009237,-0.8822568278169872,-2.1083183936454475e-05
1762892832.9888327,1.7658468145975106,-0.8286792228330717,-0.8286994805033008,2.025767022906244e-05
1762892832.9940836,1.7617491593860934,-0.6854061990277399,-0.6854564200676113,5.022103987140092e-05
1762892833.000497,1.7578513831992648,-0.7570848863708444,-0.7570703745505034,-1.451182034095666e-05
1762892833.0042064,1.7540855055444393,-0.8431699228606903,-0.843246504832809,7.658197211879436e-05
1762892833.0090775,1.750615951894708,-0.6071191175426012,-0.6070702931723947,-4.882437020647945e-05
1762892833.0154874,1.7472371373785303,-0.6294597114685189,-0.6294790441244738,1.9332655954884537e-05
1762892833.0197914,1.7438718294358158,-0.768741499393981,-0.7688014990971606,5.9999703179602903e-05
1762892833.023862,1.7407988456724957,-0.5738330686244809,-0.5738447977445825,1.1729120101611201e-05
1762892833.030322,1.7378288361593197,-0.44843627821786103,-0.448457036981515,2.0758763653982992e-05
1762892833.03664,1.735068442035319,-0.6393458450257252,-0.6393668841186446,2.1039092919394875e-05
1762892833.0386925,1.7324770799280982,-0.6228000412154511,-0.6228026159574471,2.5747419960531204e-06
1762892833.0447304,1.7300296599227445,-0.4327149252409219,-0.43275113383984753,3.6208598925613344e-05
1762892833.0496342,1.7277420278705191,-0.4878330873048489,-0.48782907659996194,-4.010704886980854e-06
1762892833.053851,1.7255804322329407,-0.4397041043042006,-0.43973735672577347,3.325242157287134e-05
1762892833.059123,1.7235694387924911,-0.3382498997283168,-0.3382375597529054,-1.2339975411390647e-05
1762892833.0653603,1.7216875146095372,-0.36428312350661674,-0.36431570225164417,3.2578745027433964e-05
1762892833.069069,1.719946002380841,-0.3887957383026164,-0.3887875528724289,-8.185430187490628e-06
1762892833.074041,1.7183126123581667,-0.26241380756567,-0.26242962230962197,1.5814743951958476e-05
1762892833.0814097,1.7167074150775916,-0.2946433322293551,-0.29463437726977443,-8.95495958069814e-06
1762892833.0844953,1.7152323819292559,-0.3601103639400057,-0.36015412685059783,4.3762910592159976e-05
1762892833.0887413,1.714066905578332,-0.23775639489689815,-0.2377494321916148,-6.962705283358739e-06
1762892833.0948858,1.7127620416762979,-0.18760998501372048,-0.1876161201329681,6.135119247629994e-06
1762892833.1016526,1.711644533864293,-0.2355411773683796,-0.23553522460460258,-5.952763777017367e-06
1762892833.1042087,1.710566174641454,-0.2597233167960249,-0.2597389661860015,1.5649389976613026e-05
1762892833.109411,1.7096293805280878,-0.14174955286002433,-0.14176431661169717,1.4763751672836056e-05
1762892833.1165311,1.7088192943629241,-0.17708993317123423,-0.17705529522008687,-3.463795114735935e-05
1762892833.1190012,1.707931393878829,-0.22512043730297826,-0.22513581904798516,1.5381745006898262e-05
1762892833.1241655,1.7071005171684872,-0.09629796563390196,-0.0963190105064953,2.1044872593342645e-05
1762892833.131485,1.70672896322308,-0.09184600368433378,-0.09182453826878895,-2.1465415544832944e-05
1762892833.1345232,1.7061494336475953,-0.11818666737969555,-0.11819832866641047,1.1661286714925723e-05
1762892833.1389248,1.70584958517942,-0.05503167108107376,-0.05501641308084965,-1.5258000224116497e-05
1762892833.1454709,1.705547130224704,-0.04416867457912699,-0.04417374340806698,5.06882893999e-06
1762892833.149991,1.7053607497730485,-0.0449134395883137,-0.044909327196443964,-4.1123918697386075e-06
1762892833.1540558,1.7051615847197312,-0.03192613348128434,-0.03191930207293639,-6.831408347951484e-06
1762892833.1603425,1.705030339688777,-0.023608994219568386,-0.023581326993884134,-2.7667225684251118e-05
1762892833.165686,1.7048873325122704,-0.011912033603889385,-0.011958255203780098,4.622159989071256e-05
1762892833.168851,1.704928593546042,0.02188706998141443,0.02188989220216175,-2.822220747319276e-06
1762892833.1748097,1.7050870515585752,0.04496675470911879,0.044957866816468274,8.887892650515095e-06
1762892833.1811476,1.705481425896517,0.07586787899163512,0.07588097337035565,-1.3094378720532318e-05
1762892833.1845798,1.7058284204263883,0.09532136672240243,0.09530604086892627,1.5325853476161333e-05
1762892833.1887589,1.7062068263559733,0.09434017047367294,0.09434081118132785,-6.407076549169721e-07
1762892833.194681,1.7067813645018104,0.10855761998037383,0.10855508479165381,2.5351887200236733e-06
1762892833.1993852,1.7073603669980355,0.12222152334364357,0.12222004624917542,1.477094468155249e-06
1762892833.204044,1.70792573211472,0.14433303946109774,0.14432281689190185,1.0222569195889042e-05
1762892833.2100456,1.7088989073879757,0.1614660271907024,0.16147236069397858,-6.3335032761679955e-06
1762892833.2155087,1.709776947462089,0.18400147612660406,0.1839877042479533,1.3771878650759017e-05
1762892833.2188897,1.7105261198859438,0.16422847175967606,0.16422493957184456,3.532187831500888e-06
1762892833.225521,1.7114212313140271,0.17130092642278805,0.17133006732963416,-2.9140906846109038e-05
1762892833.2290318,1.7122637644949505,0.22115024648298098,0.22111053865832597,3.970782465501088e-05
1762892833.23398,1.7132915728059788,0.1848353272836578,0.18482905156881235,6.275714845460634e-06
1762892833.2390444,1.7141143887820036,0.19573854274731395,0.19574786163710173,-9.318889787779394e-06
1762892833.2449155,1.715432182349233,0.23105899614396427,0.23104864168665942,1.035445730485085e-05
1762892833.2498405,1.716608806113903,0.2456161919525065,0.2456105175594678,5.674393038695991e-06
1762892833.2545605,1.7178010921558065,0.2367909269307371,0.23679473855921124,-3.811628474126305e-06
1762892833.2600653,1.7190299894992396,0.28359635583188353,0.28363206553050885,-3.570969862531914e-05
1762892833.2646756,1.7206700720895922,0.32765819546188146,0.3276227900635382,3.540539834323564e-05
1762892833.269102,1.721990644380664,0.24181724909044172,0.24180834160935802,8.907481083703095e-06
1762892833.2751973,1.7232142949030942,0.27724659437197663,0.27725737061578026,-1.0776243803634067e-05
1762892833.2793217,1.7248240965896777,0.36355831188371346,0.3635528125874665,5.499296246935792e-06
1762892833.2838557,1.7263620838907132,0.2813898251348201,0.28138930299349957,5.221413205136471e-07
1762892833.2905223,1.7279758443088062,0.31275218343561184,0.3127470064323147,5.177003297163196e-06
1762892833.2941086,1.7295686641158508,0.35798449231018153,0.3580234746764851,-3.8982366303563776e-05
1762892833.2993555,1.7311383265021068,0.28101875715541175,0.2809890795238907,2.9677631521063397e-05
1762892833.305536,1.7327796394246457,0.35155252883970933,0.3515635522672323,-1.1023427522960372e-05
1762892833.309214,1.7346042538374287,0.4043485068384439,0.4043443226350137,4.184203430235289e-06
1762892833.3145435,1.7364217522779704,0.3766032341536048,0.37660582509308227,-2.5909394774648042e-06
1762892833.318868,1.73823993366985,0.4204797351610416,0.420532596863348,-5.2861702306394864e-05
1762892833.3239431,1.7403746125454516,0.3866352166671476,0.3865915857148337,4.363095231391112e-05
1762892833.3293357,1.742286684589862,0.40331992099389524,0.40332940832395264,-9.487330057400545e-06
1762892833.3337302,1.744322030808815,0.3625390244374964,0.3625268301851929,1.2194252303532327e-05
1762892833.3398778,1.746108498375963,0.3813232842270579,0.3813439730746156,-2.0688847557681633e-05
1762892833.3439472,1.7482182036370522,0.4215474149831704,0.4215510345151538,-3.6195319834120276e-06
1762892833.3501427,1.7504356664210106,0.39286473183597825,0.3928641224378866,6.093980916554997e-07
1762892833.355042,1.7525769558728574,0.4674474035766149,0.46744213878817736,5.2647884375423e-06
1762892833.3591928,1.754666078939097,0.4181723845933767,0.4181687496732293,3.6349201473773185e-06
1762892833.365258,1.756848966856026,0.42388955635932435,0.4239073686904198,-1.7812331095434786e-05
1762892833.369672,1.7591082940422584,0.5250607595000967,0.5250561858965049,4.573603591739861e-06
1762892833.3739295,1.7614020031970357,0.43605484906560643,0.4360641091114751,-9.260045868653144e-06
1762892833.380047,1.7636324691550054,0.44044348472558115,0.44045180080696716,-8.316081386017249e-06
1762892833.384441,1.766031767514066,0.5172700758166512,0.5172668662567803,3.2095598708759e-06
1762892833.3892207,1.7683776848601527,0.5107518698136643,0.5107922549481458,-4.038513448156866e-05
1762892833.3942816,1.7710583345733408,0.48948699667114814,0.4894513899075592,3.5606763588935664e-05
1762892833.3993478,1.773334392155979,0.49204671803799993,0.49206040182418354,-1.3683786183604774e-05
1762892833.4039578,1.775819618306717,0.5283773381753633,0.5283874438292712,-1.0105653907910295e-05
1762892833.4090705,1.778471749858081,0.460307680056928,0.46030839341702495,-7.133600969377873e-07
1762892833.415431,1.7811008188367725,0.477951701232169,0.47795450105789106,-2.799825722044069e-06
1762892833.4200327,1.783711205558989,0.6033961547546984,0.6034049655168509,-8.810762152422491e-06
1762892833.424205,1.7863951194253769,0.5084432703383979,0.5084458434237893,-2.57308539142187e-06
1762892833.4305332,1.7890501060860062,0.5252620826316527,0.5252704928820873,-8.410250434520705e-06
1762892833.4345748,1.7918420576581358,0.7015783461904781,0.7016043009988235,-2.595480834544084e-05
1762892833.4388304,1.7948714607801486,0.6317192911220425,0.6317182955065436,9.956154989332333e-07
1762892833.4439924,1.7977912861052174,0.5011244001449129,0.5011287719421914,-4.371797278523992e-06
1762892833.4504883,1.800713596581859,0.6027882426625826,0.6028050493850485,-1.680672246595627e-05
1762892833.45397,1.8038058211774761,0.7276290815130919,0.7276329908590305,-3.909345938635234e-06
1762892833.4589758,1.8068893546674891,0.5438025222520911,0.5438264735805273,-2.395132843613368e-05
1762892833.4656894,1.8101791766397533,0.6276934594630995,0.6276844333096981,9.026153401370252e-06
1762892833.4692843,1.8133598422246646,0.7744162985753789,0.7744604783895601,-4.4179814181255495e-05
1762892833.474089,1.8166842470051021,0.5667944941561145,0.5667692424572678,2.525169884670664e-05
1762892833.4810812,1.8200459913728393,0.5937683610339682,0.5937765388336458,-8.177799677544506e-06
1762892833.4854636,1.8234382841209655,0.8541890695189774,0.8541968226516642,-7.753132686749709e-06
1762892833.4889205,1.8267422135657911,0.7702660528010999,0.7702784414310564,-1.2388629956450181e-05
1762892833.4940622,1.8300615741805824,0.5541957527959852,0.5541857056286932,1.0047167292026593e-05
1762892833.500801,1.833326292330035,0.7087069767539212,0.7087319777612612,-2.5001007339930936e-05
1762892833.503857,1.8370033998351816,0.8783551665312261,0.8783288529587144,2.631357251170474e-05
1762892833.5088663,1.8404102110059077,0.5802750051904948,0.5803363206396279,-6.131544913312581e-05
1762892833.5165973,1.8443971013804248,0.7563591804089124,0.7563091277432227,5.005266568969269e-05
1762892833.5188468,1.847958508982511,1.005211020500448,1.0052260761366245,-1.5055636176430909e-05
1762892833.5239794,1.8518178355464314,0.6040057985725311,0.6039734374421054,3.236113042570654e-05
1762892833.5308263,1.85519385704925,0.7508292679119835,0.7509041969041695,-7.492899218608517e-05
1762892833.5340376,1.8593705535551395,1.0836695678855026,1.0836695622788108,5.606691777515493e-09
1762892833.5385702,1.8635856158208641,0.7632861146347337,0.7632619423722664,2.417226246731463e-05
1762892833.5447378,1.8675376287060268,0.7919545941044949,0.7920199590920791,-6.53649875842488e-05
1762892833.5491908,1.8719973382658075,1.0073257939912206,1.0074187308001332,-9.2936808912647e-05
1762892833.553677,1.8765432129203852,0.8757726101743201,0.8757383004706024,3.430970371764985e-05
1762892833.5597029,1.8812031987389752,0.8676583492925524,0.8677260034325553,-6.765414000298176e-05
1762892833.5644858,1.8859222084261031,1.0516549079247164,1.0515970043791143,5.7903545602089324e-05
1762892833.568579,1.8905372634314797,0.8251817048674719,0.8250983833207562,8.332154671564229e-05
1762892833.5749505,1.8945565893009073,0.6694422983663832,0.6695066190535095,-6.432068712625139e-05
1762892833.581345,1.8990842671577761,0.9682567701907663,0.9682138763568787,4.289383388755841e-05
1762892833.5841727,1.90348571817458,1.20059606249028,1.2007302291407806,-0.00013416665050058896
